NOM_SITE,NOM_GAZ,ID_CARAC_G,Y_LAT,X_LONG,TYPE_DE_CA,CDE_BA_20K,CDE_BA_50K,NOM_UC,INDICE_UC,SP_QUAL,TYPE_UC,ID_POP,ACRO_ZAEA,ACRO_ZAM,ACRO_ZAJ
MORICE RIVER,MORICE RIVER,556,54.41077567770,-126.74645947800,Stream,400-431358-585806-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-600600-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-LARGE LAKES,CK-53,CK,Current,49188,MSK,NSKEst,MSK+NSKEst
MORRISON CREEK,MORRISON CREEK,601,55.15219589410,-126.28599288100,Stream,400-536025-597113-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-598800-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-LARGE LAKES,CK-53,CK,Current,49408,MSK,NSKEst,MSK+NSKEst
NANIKA RIVER,NANIKA RIVER,561,54.09247855180,-127.46848766800,Stream,400-431358-585806-708951-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-600600-64400-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-LARGE LAKES,CK-53,CK,Current,49213,MSK,NSKEst,MSK+NSKEst
NICHYESKWA CREEK,NICHYESKWA CREEK,595,55.43191176670,-126.69858031000,Stream,400-536025-367117-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-370100-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-LARGE LAKES,CK-53,CK,Current,49378,MSK,NSKEst,MSK+NSKEst
NILKITKWA RIVER,NILKITKWA RIVER,594,55.45232941060,-126.70093298300,Stream,400-536025-357066-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-360200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-LARGE LAKES,CK-53,CK,Current,49373,MSK,NSKEst,MSK+NSKEst
PINKUT CREEK,PINKUT CREEK,501255,54.44630167770,-125.46007206000,Stream,400-536025-928339-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-927700-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-LARGE LAKES,CK-53,CK,Current,3248,MSK,NSKEst,MSK+NSKEst
BULKLEY RIVER - LOWER,BULKLEY RIVER,540,55.24622142210,-127.67487395400,Stream Segment,400-431358-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-000000-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47854,MSK,NSKEst,MSK+NSKEst
CLUB CREEK - LOWER (BETWEEN CLUB LAKE AND STEPHENS LAKE),,586,55.78845684650,-128.61309829700,Stream Segment,400-454855-646652-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-657200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49338,MSK,NSKEst,MSK+NSKEst
CLUB CREEK - UPPER,,587,55.79515775010,-128.62392463400,Stream,400-454855-646652-318791-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-657200-34000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49343,MSK,NSKEst,MSK+NSKEst
COMEAU CREEK,COMEAU CREEK,491,55.15640137570,-127.77775465000,Stream,400-409747-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-409100-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47609,MSK,NSKEst,MSK+NSKEst
CULLON CREEK,CULLON CREEK,571,55.56749797920,-127.90162404400,Stream,400-454855-236451-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-245700-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49263,MSK,NSKEst,MSK+NSKEst
DAMSHILGWIT CREEK,DAMSHILGWIT CREEK,499,56.39726515020,-127.92243636400,Stream,400-706228-411052-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-705300-42200-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47649,USK,NSKEst,USK+NSKEst
DATE CREEK,DATE CREEK,567,55.38360668550,-127.69114148600,Stream,400-454855-034729-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-038200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49243,MSK,NSKEst,MSK+NSKEst
DEEP CANOE CREEK,DEEP CANOE CREEK,497,55.76823742980,-127.96267690900,Stream,400-575120-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-574200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47639,USK,NSKEst,USK+NSKEst
DEEP CANYON CREEK,DEEP CANYON CREEK,538,55.02632548760,-127.74532807700,Stream,400-396037-386829-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,450-311100-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47844,MSK,NSKEst,MSK+NSKEst
EAST KISPIOX RIVER,EAST KISPIOX RIVER,589,55.84573250530,-128.60377027100,Stream,400-454855-727973-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-734700-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49348,MSK,NSKEst,MSK+NSKEst
HAROLD PRICE CREEK,HAROLD PRICE CREEK,544,55.27692219850,-127.16886197800,Stream,400-431358-079962-441999-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-081700-43900-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47874,MSK,NSKEst,MSK+NSKEst
KISPIOX RIVER,KISPIOX RIVER,566,55.34265265170,-127.69336121400,Stream,400-454855-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-000000-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49238,MSK,NSKEst,MSK+NSKEst
KITSEGUECLA RIVER,KITSEGUECLA RIVER,537,55.09193168310,-127.82737215500,Stream,400-396037-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,450-000000-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47839,MSK,NSKEst,MSK+NSKEst
KITSUNS CREEK,KITSUNS CREEK,539,55.02330157550,-127.74561009500,Stream,400-396037-395799-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,450-318200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47849,MSK,NSKEst,MSK+NSKEst
KITWANGA RIVER,KITWANGA RIVER,488,55.10186835640,-128.08629474200,Stream,400-365504-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-364900-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47594,MSK,NSKEst,MSK+NSKEst
MCCULLY CREEK,MCCULLY CREEK,569,55.49645734070,-127.77791195200,Stream,400-454855-148655-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-155700-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49253,MSK,NSKEst,MSK+NSKEst
MCQUEEN CREEK,HEVENOR CREEK,568,55.43153015230,-127.71814225500,Stream,400-454855-081555-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-085600-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49248,MSK,NSKEst,MSK+NSKEst
MOONLIT CREEK,MOONLIT CREEK,489,55.30641046350,-128.09485691700,Stream,400-365504-470910-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-364900-48600-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47599,MSK,NSKEst,MSK+NSKEst
NANGEESE RIVER,NANGEESE RIVER,581,55.67660069160,-128.34993483700,Stream,400-454855-533547-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-544600-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49313,MSK,NSKEst,MSK+NSKEst
SHEGUNIA RIVER,SHEGUNIA RIVER,496,55.34846884480,-127.67870191600,Stream,400-456504-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-455200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47634,MSK,NSKEst,MSK+NSKEst
SHILAHOU CREEK,SHILAHOU CREEK,2711,56.39784622580,-127.92518922700,Stream,400-706228-411052-009016-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-705300-42200-00900-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,3042,USK,NSKEst,USK+NSKEst
SIMPSON CREEK,SIMPSON CREEK,2350,54.80835316410,-127.20254142100,Stream,400-431358-338841-321949-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-345400-26700-27800-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,44917,MSK,NSKEst,MSK+NSKEst
SLAMGEESH RIVER,SLAMGEESH RIVER,498,56.29058749800,-127.76943038400,Stream,400-706228-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-705300-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47644,USK,NSKEst,USK+NSKEst
STEPHENS CREEK (DOWNSTREAM OF STEPHENS LAKE),,585,55.75962230930,-128.53515703600,Stream Segment,400-454855-646652-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-657200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49333,MSK,NSKEst,MSK+NSKEst
SUSKWA RIVER,SUSKWA RIVER,543,55.23098974870,-127.44466743400,Stream,400-431358-079962-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-081700-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,47869,MSK,NSKEst,MSK+NSKEst
SWEETIN RIVER,SWEETIN RIVER,579,55.67078778430,-128.27265661100,Stream,400-454855-498153-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-507200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49303,MSK,NSKEst,MSK+NSKEst
TOBOGGAN CREEK,TOBOGGAN CREEK,550,54.94078183700,-127.31927093800,Stream,400-431358-237852-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-242900-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49158,MSK,NSKEst,MSK+NSKEst
WILLIAMS LAKE CREEK,,590,55.87449902610,-128.64890468300,Stream,400-454855-760003-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-765400-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE SKEENA-MAINSTEM TRIBUTARIES,CK-54,CK,Current,49353,MSK,NSKEst,MSK+NSKEst
BUCK CREEK,BUCK CREEK,563,54.40319160630,-126.65901491500,Stream,400-431358-623573-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-636000-00000-00000-0000-0000-000-000-000-000-000-000,UPPER BULKLEY RIVER,CK-55,CK,Current,49223,MSK,NSKEst,MSK+NSKEst
BULKLEY RIVER - UPPER,BULKLEY RIVER,541,54.39534959740,-126.70929175400,Stream Segment,400-431358-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-000000-00000-00000-0000-0000-000-000-000-000-000-000,UPPER BULKLEY RIVER,CK-55,CK,Current,47859,MSK,NSKEst,MSK+NSKEst
MAXAN CREEK,MAXAN CREEK,565,54.38155477890,-126.12559134100,Stream,400-431358-918528-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-924300-00000-00000-0000-0000-000-000-000-000-000-000,UPPER BULKLEY RIVER,CK-55,CK,Current,49233,MSK,NSKEst,MSK+NSKEst
RICHFIELD CREEK,RICHFIELD CREEK,564,54.50768843180,-126.34405409400,Stream,400-431358-773280-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-788200-00000-00000-0000-0000-000-000-000-000-000-000,UPPER BULKLEY RIVER,CK-55,CK,Current,49228,MSK,NSKEst,MSK+NSKEst
ASITKA RIVER,ASITKA RIVER,625,56.39390601060,-126.78968841300,Stream,400-757844-446397-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,490-451100-00000-00000-0000-0000-000-000-000-000-000-000,UPPER SKEENA,CK-56,CK,Current,48133,USK,NSKEst,USK+NSKEst
JOHANSON CREEK,JOHANSON CREEK,627,56.64514169710,-126.49618292700,Stream,400-757844-838608-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,490-851600-00000-00000-0000-0000-000-000-000-000-000-000,UPPER SKEENA,CK-56,CK,Current,48143,USK,NSKEst,USK+NSKEst
KLUATANTAN RIVER,KLUATANTAN RIVER,501,56.82963391910,-128.14879153500,Stream,400-898389-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-898600-00000-00000-0000-0000-000-000-000-000-000-000,UPPER SKEENA,CK-56,CK,Current,47659,USK,NSKEst,USK+NSKEst
KLUAYAZ CREEK,KLUAYAZ CREEK,503,57.01181543940,-128.19626635900,Stream,400-898389-360580-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-898600-36400-00000-0000-0000-000-000-000-000-000-000,UPPER SKEENA,CK-56,CK,Current,47669,USK,NSKEst,USK+NSKEst
MOTASE LAKE,,7990593,56.04743918960,-127.02378366400,Stream,400-746513-802263-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-745600-81700-00000-0000-0000-000-000-000-000-000-000,UPPER SKEENA,CK-56,CK,Current,47654,USK,NSKEst,USK+NSKEst
SUSTUT RIVER,SUSTUT RIVER,620,56.31704253970,-127.36376196000,Stream,400-757844-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,490-000000-00000-00000-0000-0000-000-000-000-000-000-000,UPPER SKEENA,CK-56,CK,Current,48108,USK,NSKEst,USK+NSKEst
ANUDOL CREEK,ANUDOL CREEK,640,55.09528974180,-129.44424465300,Stream,500-108718-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,500-108700-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,48208,LNR-P,NSKEst,LNR-P+NSKEst
CHAMBERS CREEK,CHAMBERS CREEK,631,54.91655703860,-129.99747247900,Stream,500-006120-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,500-009000-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,48163,LNR-P,NSKEst,LNR-P+NSKEst
DONAHUE CREEK,DONAHUE CREEK,1776,55.47461787290,-130.04483773600,Stream,910-983904-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-985000-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,43619,LNR-P,NSKEst,LNR-P+NSKEst
ENSHESHESE RIVER,ENSHESHESE RIVER,1751,54.50778760020,-130.22716786000,Stream,910-856742-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-863100-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,43494,LNR-P,NSKEst,LNR-P+NSKEst
GEORGIE RIVER,GEORGIE RIVER,1778,55.69848541630,-130.10495312800,Stream,910-991048-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-991800-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,43629,LNR-P,NSKEst,LNR-P+NSKEst
IKNOUK RIVER,XNUKW,635,55.00613598270,-129.81349731500,Stream,500-026561-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,500-030000-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,48183,LNR-P,NSKEst,LNR-P+NSKEst
ISHKHEENICKH RIVER,KSI HLGINX,661,54.99272935420,-129.62990291900,Stream,500-056359-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,510-000000-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,48313,LNR-P,NSKEst,LNR-P+NSKEst
KHUTZEYMATEEN RIVER,KHUTZEYMATEEN RIVER,1754,54.62538888610,-129.90011130700,Stream,910-881783-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-887500-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,43509,LNR-P,NSKEst,LNR-P+NSKEst
KINCOLITH RIVER,KSI GINGOLX,630,54.99629022290,-129.96236246400,Stream,500-000580-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,500-002500-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,48158,LNR-P,NSKEst,LNR-P+NSKEst
KITSAULT RIVER,KITSAULT RIVER,1762,55.47998922820,-129.48136887900,Stream,910-926423-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-930200-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,43549,LNR-P,NSKEst,LNR-P+NSKEst
KWINAMASS RIVER,KSI X'ANMAS,1756,54.77545779250,-130.15005862900,Stream,910-891193-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-896600-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,43519,LNR-P,NSKEst,LNR-P+NSKEst
LACHMACH RIVER,LACHMACH RIVER,1748,54.30171023580,-129.97970905600,Stream,910-840239-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-846300-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,43479,LNR-P,NSKEst,LNR-P+NSKEst
NASS RIVER,NASS RIVER,629,54.98646109690,-129.97672064600,Stream,500-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,500-000000-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,48153,LNR-P,NSKEst,LNR-P+NSKEst
PIRATE COVE CREEK,,2311,54.83106602640,-130.30438195500,Stream,915-802110-865047-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,915-896000-86400-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,44838,LNR-P,NSKEst,LNR-P+NSKEst
TOON RIVER,TOON RIVER,1750,54.51043706620,-129.98747169200,Stream,910-849330-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,910-855600-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,3186,LNR-P,NSKEst,LNR-P+NSKEst
ZOLZAP CREEK,KSI TS'OOHL TS'AP,647,55.16497914220,-129.28009406900,Stream,500-146589-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,500-155400-00000-00000-0000-0000-000-000-000-000-000-000,PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS,CK-57,CK,Current,48243,LNR-P,NSKEst,LNR-P+NSKEst
BELL-IRVING RIVER,BELL-IRVING RIVER,667,56.16433158230,-129.02837126300,Stream,500-530253-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,560-000000-00000-00000-0000-0000-000-000-000-000-000-000,UPPER NASS,CK-58,CK,Current,48343,UNR,NSKEst,UNR+NSKEst
BROWN BEAR CREEK,BROWN BEAR CREEK,657,55.78011663660,-128.86792714300,Stream,500-374315-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,500-377100-00000-00000-0000-0000-000-000-000-000-000-000,UPPER NASS,CK-58,CK,Current,48293,UNR,NSKEst,UNR+NSKEst
CRANBERRY RIVER,CRANBERRY RIVER,663,55.53495910430,-128.84192285100,Stream,500-293978-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,530-000000-00000-00000-0000-0000-000-000-000-000-000-000,UPPER NASS,CK-58,CK,Current,48323,UNR,NSKEst,UNR+NSKEst
DAMDOCHAX CREEK,DAMDOCHAX CREEK,7990604,56.53188727600,-128.31679960600,Stream,500-746105-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,580-000000-00000-00000-0000-0000-000-000-000-000-000-000,UPPER NASS,CK-58,CK,Current,48368,UNR,NSKEst,UNR+NSKEst
GITZYON CREEK,GITZYON CREEK,654,55.20671708560,-129.09986262100,Stream,500-179249-050702-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,500-185700-05200-00000-0000-0000-000-000-000-000-000-000,UPPER NASS,CK-58,CK,Current,48278,LNR-P,NSKEst,LNR-P+NSKEst
KINSKUCH RIVER,KINSKUCH RIVER,662,55.50523737010,-128.91351147600,Stream,500-279029-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,520-000000-00000-00000-0000-0000-000-000-000-000-000-000,UPPER NASS,CK-58,CK,Current,48318,UNR,NSKEst,UNR+NSKEst
KITEEN RIVER,KITEEN RIVER,664,55.51361835660,-128.81024975900,Stream,500-293978-033373-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,530-032200-00000-00000-0000-0000-000-000-000-000-000-000,UPPER NASS,CK-58,CK,Current,48328,UNR,NSKEst,UNR+NSKEst
KWINAGEESE RIVER,KWINAGEESE RIVER,659,56.19342506070,-128.79491228800,Stream,500-569346-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,500-571900-00000-00000-0000-0000-000-000-000-000-000-000,UPPER NASS,CK-58,CK,Current,48303,UNR,NSKEst,UNR+NSKEst
MEZIADIN RIVER,MEZIADIN RIVER,7990598,56.02365782550,-129.14807024200,Stream,500-462445-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,550-000000-00000-00000-0000-0000-000-000-000-000-000-000,UPPER NASS,CK-58,CK,Current,48338,UNR,NSKEst,UNR+NSKEst
OWEEGEE CREEK,OWEEGEE CREEK,7990602,56.62797969480,-129.70133150500,Stream,500-530253-474204-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,560-472400-00000-00000-0000-0000-000-000-000-000-000-000,UPPER NASS,CK-58,CK,Current,48353,UNR,NSKEst,UNR+NSKEst
SALADAMIS CREEK,SALADAMIS CREEK,660,56.20348852930,-128.76995557500,Stream,500-574516-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,500-576900-00000-00000-0000-0000-000-000-000-000-000-000,UPPER NASS,CK-58,CK,Current,48308,UNR,NSKEst,UNR+NSKEst
